Tested at The Flinders University of South Australia,,,,,,
,,,,,,
Cell Name:,CP156T_6,,,,,
Notes:,,,,,,
Cell Area (cm2):,0.1,,,,,
Temperature (C):,25,,,,,
Ideality [LnJ vs. V]: ,266.9,,,,,
Jsat [Ln J vs. V] (A/m2): ,5.87E+02,,,,,
Jsat [Ln J vs. V] (mA/cm2): ,5.87E+01,,,,,
Schottky? : ,No,,,,,
SBH [Ln J vs. V] (eV): ,0,,,,,
R-Squared [Ln J vs. V]: ,0.993,,,,,
,,,,,,
,,,,,,
,,,,,,
Voltage (V), Current (A), Current Density (mA/cm2), Power Density (mW/cm2),,,
1.00E+01,1.95E-02,1.95E+02,1.95E+03,,,13.94980287
9.94E+00,2.03E-02,2.03E+02,2.02E+03,,,14.23874995
9.89E+00,2.11E-02,2.11E+02,2.09E+03,,,14.53306575
9.83E+00,2.18E-02,2.18E+02,2.14E+03,,,14.75547356
9.78E+00,2.23E-02,2.23E+02,2.18E+03,,,14.93693409
9.72E+00,2.27E-02,2.27E+02,2.21E+03,,,15.06090967
9.67E+00,2.29E-02,2.29E+02,2.22E+03,,,15.14272102
9.61E+00,2.31E-02,2.31E+02,2.22E+03,,,15.18232525
9.56E+00,2.32E-02,2.32E+02,2.22E+03,,,15.22685128
9.50E+00,2.32E-02,2.32E+02,2.20E+03,,,15.23436904
9.44E+00,2.31E-02,2.31E+02,2.18E+03,,,15.19865126
9.39E+00,2.30E-02,2.30E+02,2.16E+03,,,15.15780327
9.33E+00,2.28E-02,2.28E+02,2.13E+03,,,15.10519778
9.28E+00,2.27E-02,2.27E+02,2.10E+03,,,15.05363743
9.22E+00,2.25E-02,2.25E+02,2.08E+03,,,15.00193321
9.17E+00,2.24E-02,2.24E+02,2.05E+03,,,14.956069
9.11E+00,2.21E-02,2.21E+02,2.02E+03,,,14.88223773
9.06E+00,2.20E-02,2.20E+02,1.99E+03,,,14.82541736
9.00E+00,2.18E-02,2.18E+02,1.97E+03,,,14.78032476
8.94E+00,2.17E-02,2.17E+02,1.94E+03,,,14.73153081
8.89E+00,2.16E-02,2.16E+02,1.92E+03,,,14.68356224
8.83E+00,2.14E-02,2.14E+02,1.89E+03,,,14.62661957
8.78E+00,2.13E-02,2.13E+02,1.87E+03,,,14.5815637
8.72E+00,2.11E-02,2.11E+02,1.84E+03,,,14.52126028
8.67E+00,2.09E-02,2.09E+02,1.81E+03,,,14.47124735
8.61E+00,2.09E-02,2.09E+02,1.80E+03,,,14.45015571
8.56E+00,2.07E-02,2.07E+02,1.77E+03,,,14.40354123
8.50E+00,2.07E-02,2.07E+02,1.76E+03,,,14.39923609
8.44E+00,2.06E-02,2.06E+02,1.74E+03,,,14.34817062
8.39E+00,2.04E-02,2.04E+02,1.71E+03,,,14.29790194
8.33E+00,2.03E-02,2.03E+02,1.69E+03,,,14.23941712
8.28E+00,2.02E-02,2.02E+02,1.67E+03,,,14.20623103
8.22E+00,2.01E-02,2.01E+02,1.65E+03,,,14.18234818
8.17E+00,1.99E-02,1.99E+02,1.63E+03,,,14.11293733
8.11E+00,1.97E-02,1.97E+02,1.60E+03,,,14.03196351
8.06E+00,1.96E-02,1.96E+02,1.58E+03,,,13.99281959
8.00E+00,1.94E-02,1.94E+02,1.56E+03,,,13.9436724
7.94E+00,1.93E-02,1.93E+02,1.54E+03,,,13.90528676
7.89E+00,1.92E-02,1.92E+02,1.51E+03,,,13.85034296
7.83E+00,1.90E-02,1.90E+02,1.49E+03,,,13.79202668
7.78E+00,1.88E-02,1.88E+02,1.46E+03,,,13.70113134
7.72E+00,1.85E-02,1.85E+02,1.43E+03,,,13.61491829
7.67E+00,1.84E-02,1.84E+02,1.41E+03,,,13.55558925
7.61E+00,1.81E-02,1.81E+02,1.38E+03,,,13.46807336
7.56E+00,1.79E-02,1.79E+02,1.36E+03,,,13.3931699
7.50E+00,1.78E-02,1.78E+02,1.33E+03,,,13.32497655
7.44E+00,1.76E-02,1.76E+02,1.31E+03,,,13.25284875
7.39E+00,1.73E-02,1.73E+02,1.28E+03,,,13.15062736
7.33E+00,1.70E-02,1.70E+02,1.25E+03,,,13.05710535
7.28E+00,1.67E-02,1.67E+02,1.22E+03,,,12.94082687
7.22E+00,1.65E-02,1.65E+02,1.19E+03,,,12.85507682
7.17E+00,1.63E-02,1.63E+02,1.17E+03,,,12.77207892
7.11E+00,1.61E-02,1.61E+02,1.14E+03,,,12.6851488
7.06E+00,1.58E-02,1.58E+02,1.11E+03,,,12.55444145
7.00E+00,1.55E-02,1.55E+02,1.09E+03,,,12.45106421
6.94E+00,1.53E-02,1.53E+02,1.06E+03,,,12.36422258
6.89E+00,1.52E-02,1.52E+02,1.04E+03,,,12.30971161
6.83E+00,1.49E-02,1.49E+02,1.02E+03,,,12.18786282
6.78E+00,1.45E-02,1.45E+02,9.86E+02,,,12.05806784
6.72E+00,1.42E-02,1.42E+02,9.58E+02,,,11.93524193
6.67E+00,1.40E-02,1.40E+02,9.32E+02,,,11.82569237
6.61E+00,1.37E-02,1.37E+02,9.06E+02,,,11.70734812
6.56E+00,1.34E-02,1.34E+02,8.81E+02,,,11.59232505
6.50E+00,1.32E-02,1.32E+02,8.60E+02,,,11.50313001
6.44E+00,1.29E-02,1.29E+02,8.30E+02,,,11.34746668
6.39E+00,1.26E-02,1.26E+02,8.07E+02,,,11.23770439
6.33E+00,1.23E-02,1.23E+02,7.79E+02,,,11.08945445
6.28E+00,1.21E-02,1.21E+02,7.57E+02,,,10.98403387
6.22E+00,1.18E-02,1.18E+02,7.34E+02,,,10.85960404
6.17E+00,1.15E-02,1.15E+02,7.11E+02,,,10.73596759
6.11E+00,1.13E-02,1.13E+02,6.90E+02,,,10.62525294
6.06E+00,1.11E-02,1.11E+02,6.71E+02,,,10.52696537
6.00E+00,1.09E-02,1.09E+02,6.52E+02,,,10.42041266
5.94E+00,1.05E-02,1.05E+02,6.26E+02,,,10.26182245
5.89E+00,1.03E-02,1.03E+02,6.09E+02,,,10.16518568
5.83E+00,1.02E-02,1.02E+02,5.93E+02,,,10.07943451
5.78E+00,9.91E-03,9.91E+01,5.72E+02,,,9.953275843
5.72E+00,9.74E-03,9.74E+01,5.57E+02,,,9.868115322
5.67E+00,9.56E-03,9.56E+01,5.42E+02,,,9.776359241
5.61E+00,9.33E-03,9.33E+01,5.24E+02,,,9.660569341
5.56E+00,9.09E-03,9.09E+01,5.05E+02,,,9.532371164
5.50E+00,8.90E-03,8.90E+01,4.90E+02,,,9.435332533
5.44E+00,8.68E-03,8.68E+01,4.72E+02,,,9.314273992
5.39E+00,8.46E-03,8.46E+01,4.56E+02,,,9.198369421
5.33E+00,8.24E-03,8.24E+01,4.40E+02,,,9.079405267
5.28E+00,8.03E-03,8.03E+01,4.24E+02,,,8.958331318
5.22E+00,7.80E-03,7.80E+01,4.08E+02,,,8.833979851
5.17E+00,7.60E-03,7.60E+01,3.93E+02,,,8.718795788
5.11E+00,7.43E-03,7.43E+01,3.80E+02,,,8.620893225
5.06E+00,7.23E-03,7.23E+01,3.66E+02,,,8.502823061
5.00E+00,7.07E-03,7.07E+01,3.53E+02,,,8.406949506
4.94E+00,6.90E-03,6.90E+01,3.41E+02,,,8.306521534
4.89E+00,6.70E-03,6.70E+01,3.28E+02,,,8.185083995
4.83E+00,6.56E-03,6.56E+01,3.17E+02,,,8.100172838
4.78E+00,6.39E-03,6.39E+01,3.05E+02,,,7.993509867
4.72E+00,6.19E-03,6.19E+01,2.92E+02,,,7.864814047
4.67E+00,6.01E-03,6.01E+01,2.81E+02,,,7.75307036
4.61E+00,5.89E-03,5.89E+01,2.72E+02,,,7.675187294
4.56E+00,5.76E-03,5.76E+01,2.62E+02,,,7.590849755
4.50E+00,5.63E-03,5.63E+01,2.53E+02,,,7.504298768
4.44E+00,5.48E-03,5.48E+01,2.44E+02,,,7.402573877
4.39E+00,5.32E-03,5.32E+01,2.34E+02,,,7.295519173
4.33E+00,5.17E-03,5.17E+01,2.24E+02,,,7.192169353
4.28E+00,5.02E-03,5.02E+01,2.15E+02,,,7.085965001
4.22E+00,4.89E-03,4.89E+01,2.06E+02,,,6.989756791
4.17E+00,4.73E-03,4.73E+01,1.97E+02,,,6.874198135
4.11E+00,4.59E-03,4.59E+01,1.89E+02,,,6.776385467
4.06E+00,4.46E-03,4.46E+01,1.81E+02,,,6.680718524
4.00E+00,4.33E-03,4.33E+01,1.73E+02,,,6.582203279
3.94E+00,4.17E-03,4.17E+01,1.65E+02,,,6.458614402
3.89E+00,4.01E-03,4.01E+01,1.56E+02,,,6.331863865
3.83E+00,3.88E-03,3.88E+01,1.49E+02,,,6.230898812
3.78E+00,3.77E-03,3.77E+01,1.42E+02,,,6.139153036
3.72E+00,3.66E-03,3.66E+01,1.36E+02,,,6.05389957
3.67E+00,3.54E-03,3.54E+01,1.30E+02,,,5.945813653
3.61E+00,3.41E-03,3.41E+01,1.23E+02,,,5.842259837
3.56E+00,3.27E-03,3.27E+01,1.16E+02,,,5.714350357
3.50E+00,3.16E-03,3.16E+01,1.10E+02,,,5.617570649
3.44E+00,3.06E-03,3.06E+01,1.05E+02,,,5.527721049
3.39E+00,2.95E-03,2.95E+01,1.00E+02,,,5.434638902
3.33E+00,2.85E-03,2.85E+01,9.51E+01,,,5.341713208
3.28E+00,2.75E-03,2.75E+01,9.01E+01,,,5.241698198
3.22E+00,2.66E-03,2.66E+01,8.56E+01,,,5.154551387
3.17E+00,2.54E-03,2.54E+01,8.03E+01,,,5.036635782
3.11E+00,2.45E-03,2.45E+01,7.62E+01,,,4.948777627
3.06E+00,2.33E-03,2.33E+01,7.13E+01,,,4.831769862
3.00E+00,2.24E-03,2.24E+01,6.71E+01,,,4.728012267
2.94E+00,2.13E-03,2.13E+01,6.27E+01,,,4.615744794
2.89E+00,2.04E-03,2.04E+01,5.90E+01,,,4.518650241
2.83E+00,1.95E-03,1.95E+01,5.52E+01,,,4.415099093
2.78E+00,1.86E-03,1.86E+01,5.18E+01,,,4.317904584
2.72E+00,1.77E-03,1.77E+01,4.83E+01,,,4.210558158
2.67E+00,1.70E-03,1.70E+01,4.52E+01,,,4.117802812
2.61E+00,1.61E-03,1.61E+01,4.20E+01,,,4.009850371
2.56E+00,1.54E-03,1.54E+01,3.94E+01,,,3.9257356
2.50E+00,1.49E-03,1.49E+01,3.72E+01,,,3.857110317
2.44E+00,1.41E-03,1.41E+01,3.45E+01,,,3.754370786
2.39E+00,1.35E-03,1.35E+01,3.21E+01,,,3.668282977
2.33E+00,1.29E-03,1.29E+01,3.00E+01,,,3.588119285
2.28E+00,1.22E-03,1.22E+01,2.79E+01,,,3.499314219
2.22E+00,1.17E-03,1.17E+01,2.59E+01,,,3.416577235
2.17E+00,1.11E-03,1.11E+01,2.39E+01,,,3.324620279
2.11E+00,1.04E-03,1.04E+01,2.20E+01,,,3.22561622
2.06E+00,9.98E-04,9.98E+00,2.05E+01,,,3.159900315
2.00E+00,9.40E-04,9.40E+00,1.88E+01,,,3.066468653
1.94E+00,8.94E-04,8.94E+00,1.74E+01,,,2.989302594
1.89E+00,8.49E-04,8.49E+00,1.60E+01,,,2.913365751
1.83E+00,7.98E-04,7.98E+00,1.46E+01,,,2.825287596
1.78E+00,7.81E-04,7.81E+00,1.39E+01,,,2.79474328
1.72E+00,7.45E-04,7.45E+00,1.28E+01,,,2.729139058
1.67E+00,7.12E-04,7.12E+00,1.19E+01,,,2.669072873
1.61E+00,6.67E-04,6.67E+00,1.07E+01,,,2.581894653
1.56E+00,6.28E-04,6.28E+00,9.78E+00,,,2.506932388
1.50E+00,5.93E-04,5.93E+00,8.90E+00,,,2.435538955
1.44E+00,5.53E-04,5.53E+00,7.99E+00,,,2.351873721
1.39E+00,5.24E-04,5.24E+00,7.27E+00,,,2.288158648
1.33E+00,4.91E-04,4.91E+00,6.55E+00,,,2.216172376
1.28E+00,4.63E-04,4.63E+00,5.92E+00,,,2.1528725
1.22E+00,4.37E-04,4.37E+00,5.34E+00,,,2.089935406
1.17E+00,4.11E-04,4.11E+00,4.79E+00,,,2.027397346
1.11E+00,3.88E-04,3.88E+00,4.31E+00,,,1.970139589
1.06E+00,3.63E-04,3.63E+00,3.84E+00,,,1.906174179
1.00E+00,3.40E-04,3.40E+00,3.40E+00,,,1.842574286
9.45E-01,3.22E-04,3.22E+00,3.04E+00,,,1.795388537
8.89E-01,3.04E-04,3.04E+00,2.70E+00,,,1.74419609
8.34E-01,2.92E-04,2.92E+00,2.43E+00,,,1.70828569
7.78E-01,2.78E-04,2.78E+00,2.17E+00,,,1.66875103
7.22E-01,2.66E-04,2.66E+00,1.92E+00,,,1.631180554
6.67E-01,2.57E-04,2.57E+00,1.72E+00,,,1.604655726
6.11E-01,2.49E-04,2.49E+00,1.52E+00,,,1.577685013
5.56E-01,2.39E-04,2.39E+00,1.33E+00,,,1.54716515
5.00E-01,2.32E-04,2.32E+00,1.16E+00,,,1.522310744
4.45E-01,2.26E-04,2.26E+00,1.00E+00,,,1.503399481
3.89E-01,2.22E-04,2.22E+00,8.64E-01,,,1.490657573
3.34E-01,2.20E-04,2.20E+00,7.35E-01,,,1.484247284
2.78E-01,2.17E-04,2.17E+00,6.04E-01,,,1.474577906
2.22E-01,2.14E-04,2.14E+00,4.74E-01,,,1.461584756
1.67E-01,2.13E-04,2.13E+00,3.54E-01,,,1.458317524
1.11E-01,2.11E-04,2.11E+00,2.34E-01,,,1.451764444
5.55E-02,2.14E-04,2.14E+00,1.19E-01,,,1.461584756
0.00E+00,2.14E-04,2.14E+00,0.00E+00,,,1.461584756
-5.55E-02,2.99E-04,2.99E+00,-1.66E-01,,,1.727715254
-1.11E-01,2.98E-04,2.98E+00,-3.30E-01,,,1.724952173
-1.67E-01,2.98E-04,2.98E+00,-4.95E-01,,,1.724952173
-2.22E-01,2.97E-04,2.97E+00,-6.58E-01,,,1.722187562
-2.78E-01,2.95E-04,2.95E+00,-8.19E-01,,,1.716639158
-3.34E-01,2.95E-04,2.95E+00,-9.83E-01,,,1.716639158
-3.89E-01,2.92E-04,2.92E+00,-1.14E+00,,,1.70828569
-4.45E-01,2.94E-04,2.94E+00,-1.31E+00,,,1.713861138
-5.00E-01,2.91E-04,2.91E+00,-1.45E+00,,,1.705494063
-5.56E-01,2.91E-04,2.91E+00,-1.62E+00,,,1.705494063
-6.11E-01,2.92E-04,2.92E+00,-1.78E+00,,,1.70828569
-6.67E-01,2.92E-04,2.92E+00,-1.95E+00,,,1.70828569
-7.22E-01,2.90E-04,2.90E+00,-2.09E+00,,,1.702694923
-7.78E-01,2.91E-04,2.91E+00,-2.26E+00,,,1.705494063
-8.34E-01,2.88E-04,2.88E+00,-2.40E+00,,,1.697085737
-8.89E-01,2.88E-04,2.88E+00,-2.56E+00,,,1.697085737
-9.45E-01,2.85E-04,2.85E+00,-2.69E+00,,,1.688635544
-1.00E+00,2.82E-04,2.82E+00,-2.82E+00,,,1.680142851
1.00E+01,2.52E-02,2.52E+02,2.52E+03,,,15.88738493
